filename,station,channel,channel_type,is_augmented,original_channel,data_length,num_components,data_shape,p_index,s_index,p_s_interval,data_min,data_max,data_mean,data_std,data_range
GE.FAKI.SH.gfz2010kolf.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,8220,5220,-1.0,1.0,-1.3073248041144062e-07,0.05876490471572782,2.0
GE.LHMI.BL.gfz2010ncnk.npz,LHMI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,7258,4256,-0.9935148800935536,1.0,-9.328179941692832e-07,0.12550627004324816,1.9935148800935536
GE.BNDI.BL.gfz2018qhyw.npz,BNDI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4534,1533,-1.0,1.0,1.5222313342677801e-16,0.03818815861420816,2.0
GE.SMRI.BH.gfz2009boyf.npz,SMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,6155,3153,-1.0,1.0,-2.3180472808658197e-05,0.25466305132350125,2.0
GE.PLAI.SH.gfz2023qwer.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,8351,5351,-0.9492721668993692,1.0,5.550969146933151e-07,0.08889971405722306,1.949272166899369
GE.SOEI.BH.gfz2024qram.npz,SOEI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,9539,6539,-1.0,1.0,1.185320377296328e-17,0.11283956903592306,2.0
GE.FAKI.HL.gfz2009fpfk.npz,FAKI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,8687,5687,-1.0,1.0,-2.1088707876081293e-06,0.08069421578176275,2.0
GE.SOEI.SH.gfz2021asjr.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,10212,7211,-1.0,1.0,8.549166274605106e-19,0.1256787472145874,2.0
GE.LUWI.HH.gfz2009qsnk.npz,LUWI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,4949,1949,-1.0,1.0,-7.153862068372854e-08,0.08046046661580085,2.0
GE.JAGI.BH.gfz2012rkxm.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5806,2805,-1.0,1.0,-1.6975322962525246e-18,0.10067598045390762,2.0
GE.FAKI.BL.gfz2013avzn.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7374,4373,-1.0,0.9283351740892568,-6.005119397701e-14,0.06150004760710996,1.928335174089257
GE.BNDI.HH.gfz2015ycdd.npz,BNDI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,3773,773,-1.0,1.0,-2.5278850893223754e-07,0.1704885277849603,2.0
GE.SOEI.BH.gfz2013fkbz.npz,SOEI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4113,1112,-1.0,1.0,-1.324813248597079e-18,0.0900146952015932,2.0
GE.TNTI.SH.gfz2010occd.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,8129,5128,-1.0,1.0,8.123553104675125e-18,0.09961785064380062,2.0
GE.UGM.BL.gfz2011lnaf.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4588,1587,-1.0,1.0,3.041261344042084e-16,0.06499517843554084,2.0
GE.FAKI.SH.gfz2024xsyn.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,13795,10795,-1.0,1.0,-5.753714737025264e-06,0.2745521573331902,2.0
GE.SOEI.SH.gfz2014mnzy.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4703,1702,-1.0,1.0,-1.1735114569745713e-18,0.11508980271898883,2.0
GE.MMRI.SH.gfz2013yfql.npz,MMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6280,3280,-1.0,1.0,3.452773467757333e-07,0.11839505581746013,2.0
GE.SMRI.BH.gfz2023qwer.npz,SMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,11059,8058,-1.0,1.0,2.4109878990253248e-18,0.18951592968244302,2.0
GE.SOEI.SH.gfz2024qram.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,9539,6539,-1.0,1.0,6.259009315611379e-07,0.11111148634144595,2.0
GE.SOEI.BL.gfz2010kolf.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,9898,6897,-1.0,1.0,-2.3121380348151374e-13,0.10485625659599197,2.0
GE.MNAI.BL.gfz2022gtxj.npz,MNAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4372,1371,-0.9741588929718706,1.0,-1.2182465840072678e-16,0.05481076110038217,1.9741588929718707
GE.UGM.SH.gfz2011dovs.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4468,1468,-1.0,0.9856960951889078,2.7221947131306097e-07,0.058788541009836805,1.9856960951889078
GE.JAGI.BH.gfz2018mwlr.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4850,1849,-1.0,1.0,-2.180344923991014e-19,0.051673122919546316,2.0
GE.JAGI.BL.gfz2011lbik.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6219,3218,-1.0,1.0,-1.704212946905385e-14,0.09819587821792022,2.0
GE.PLAI.SH.gfz2019qkjz.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4496,1496,-1.0,1.0,2.1331469842190385e-08,0.06427584732632363,2.0
GE.TNTI.HL.gfz2009pxpn.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,7532,4532,-1.0,1.0,3.0284645839987425e-07,0.07539022686142047,2.0
GE.TOLI2.BH.gfz2013bzko.npz,TOLI2,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6125,3124,-1.0,0.8584632106478448,1.4736548484858873e-18,0.07648326648336216,1.858463210647845
GE.TNTI.HL.gfz2011ywdf.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,4744,1744,-0.890172243147657,1.0,-3.995506656833364e-06,0.1542576130322296,1.8901722431476569
GE.UGM.BH.gfz2013ydaj.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,12147,9146,-1.0,1.0,-3.483631494918224e-18,0.12593818345584545,2.0
GE.PLAI.SH.gfz2021asjr.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,9344,6343,-0.8424491069938581,1.0,-8.303147101235174e-20,0.06838984672184176,1.842449106993858
GE.TOLI2.BL.gfz2024uowt.npz,TOLI2,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4417,1416,-1.0,1.0,3.239769602174781e-16,0.044605629633679214,2.0
GE.UGM.SH.gfz2013dzkc.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6843,3842,-1.0,0.9707942015133629,7.509735267117147e-19,0.08146398508202679,1.970794201513363
GE.TNTI.HH.gfz2009pxxj.npz,TNTI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,7921,4921,-0.8502344366669182,1.0,-8.201869627015433e-08,0.1061271445103873,1.8502344366669181
GE.UGM.SH.gfz2013jbwd.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6833,3833,-1.0,0.9972550955839884,1.5828912403304599e-06,0.19451395520741824,1.9972550955839883
GE.LUWI.SH.gfz2024uowt.npz,LUWI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6761,3761,-1.0,1.0,4.006147483703294e-07,0.13578684752020204,2.0
GE.UGM.SH.gfz2018hcuv.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4589,1589,-1.0,1.0,-1.9416623891830562e-07,0.0667685862943018,2.0
GE.FAKI.SH.gfz2010ghiq.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,7380,4380,-1.0,0.9297486541485004,2.6026516776275153e-08,0.05404434751967414,1.9297486541485003
GE.JAGI.BH.gfz2023gnmu.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,4953,1953,-1.0,1.0,2.7423449731579505e-19,0.051511276933621036,2.0
GE.FAKI.BL.gfz2009rhsi.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7017,4016,-0.9219403800613084,1.0,1.2981205526913997e-15,0.0683166493159838,1.9219403800613084
GE.UGM.SH.gfz2010bjpa.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6717,3716,-1.0,1.0,1.056898368797224e-17,0.1272018477536148,2.0
GE.SOEI.SH.gfz2013nhsx.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,9573,6572,-1.0,1.0,-4.895781550061629e-19,0.11991691637428759,2.0
GE.SOEI.BL.gfz2013pyhb.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,9330,6330,-1.0,1.0,-1.6899013719406053e-13,0.16759040665065147,2.0
GE.MMRI.SH.gfz2025fwkg.npz,MMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,12143,9142,-1.0,1.0,3.842819488038324e-18,0.1700651840837677,2.0
GE.FAKI.BL.gfz2012xahl.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6339,3338,-1.0,0.8679090602492248,-2.2650532616890555e-14,0.045280098678949984,1.8679090602492248
GE.SOEI.BL.gfz2021asjr.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,10212,7211,-1.0,1.0,-1.079713571887618e-15,0.11722317596882172,2.0
GE.SANI.BH.gfz2012awsq.npz,SANI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6605,3604,-1.0,1.0,1.1243076223005852e-18,0.047823006526229866,2.0
GE.BKB.BH.gfz2024uowt.npz,BKB,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6848,3847,-0.9947298484242507,1.0,-1.0289691465909794e-06,0.15808300827105967,1.9947298484242508
GE.TNTI.BL.gfz2012rrwm.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,5826,2826,-1.0,0.970059447993678,-2.0939710364892586e-13,0.09249794263231402,1.9700594479936782
GE.FAKI.HL.gfz2009dkli.npz,FAKI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,12495,9495,-1.0,0.9418360157600624,1.6591533568424362e-06,0.13144719275714853,1.9418360157600625
GE.SOEI.BH.gfz2009psbv.npz,SOEI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8428,5427,-0.9276250721693907,1.0,-4.133122112614842e-18,0.10604739127831886,1.9276250721693908
GE.JAGI.SH.gfz2014ojjv.npz,JAGI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5941,2940,-1.0,1.0,6.768602507340229e-19,0.10852035373843265,2.0
GE.SOEI.BL.gfz2012heuj.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,9064,6063,-1.0,0.9741176972770172,-4.3004448696225386e-13,0.15622809228112036,1.9741176972770171
GE.UGM.SL.gfz2010ddjw.npz,UGM,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3000,5718,2718,-0.95122813401553,1.0,4.7363125914256806e-08,0.07197879977622218,1.95122813401553
GE.JAGI.BH.gfz2014ghxq.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4669,1668,-1.0,1.0,-1.088634842161945e-19,0.055688138623672626,2.0
GE.TOLI2.BH.gfz2024uowt.npz,TOLI2,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4417,1416,-1.0,1.0,3.236689749648156e-19,0.053732729205363795,2.0
GE.FAKI.BH.gfz2009aczt.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,13139,10138,-0.9623114301963368,1.0,-4.733408895637474e-17,0.10299104702209427,1.962311430196337
GE.BKNI.BH.gfz2009sjju.npz,BKNI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4591,1590,-1.0,1.0,-1.7528866102607592e-19,0.10693779479746013,2.0
GE.UGM.BH.gfz2009pvvt.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5523,2522,-1.0,0.8917120259847647,1.6237265442415452e-18,0.08894050137693903,1.8917120259847646
GE.PLAI.BH.gfz2025byqg.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,10088,7087,-1.0,1.0,5.849351866043481e-17,0.19711962579128073,2.0
GE.FAKI.SH.gfz2011ycjg.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,9819,6819,-1.0,1.0,-3.5968981531973295e-07,0.12734915338749073,2.0
GE.BBJI.SH.gfz2023ykoi.npz,BBJI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4950,1949,-1.0,1.0,-2.74926426240898e-19,0.08517900983089294,2.0
GE.LUWI.BH.gfz2009bmox.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8207,5206,-1.0,0.9317813311926003,9.588597282093063e-19,0.12987946940751371,1.9317813311926004
GE.LUWI.HH.gfz2009qkjn.npz,LUWI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,5035,2035,-1.0,1.0,4.8233720613171733e-08,0.07457440293142456,2.0
GE.TNTI.BH.gfz2009dijd.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,5353,2351,-1.0,1.0,-1.8026660609452268e-06,0.10465492241771511,2.0
GE.FAKI.HH.gfz2009aqpt.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,6400,3400,-1.0,1.0,4.000200951843827e-07,0.138100499244357,2.0
GE.TNTI.SH.gfz2025czgt.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4240,1239,-1.0,0.8629327769547126,2.4306694328949192e-18,0.07268314569922348,1.8629327769547126
GE.MNAI.SH.gfz2025aeue.npz,MNAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,3867,867,-0.8419435925501874,1.0,1.198250445821954e-08,0.05763166714890325,1.8419435925501872
GE.LUWI.BH.gfz2009hmmo.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,10545,7545,-1.0,1.0,-3.734571051755554e-18,0.14025323521559543,2.0
GE.BNDI.BL.gfz2010abkc.npz,BNDI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6066,3065,-1.0,1.0,-7.74671668013416e-14,0.1097422962615371,2.0
GE.PLAI.SL.gfz2013yova.npz,PLAI,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3000,4427,1427,-1.0,0.9762522864393387,9.089856562175142e-08,0.04865861917581715,1.9762522864393386
GE.MNAI.BH.gfz2013xmza.npz,MNAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4007,1006,-0.9904714101091388,1.0,1.6221889244079833e-20,0.03941760713501963,1.9904714101091388
GE.UGM.BL.gfz2010fnia.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4765,1764,-1.0,1.0,-6.950607491799304e-16,0.05746701035961135,2.0
GE.LUWI.BH.gfz2010awor.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6312,3311,-1.0,1.0,7.618906275300053e-20,0.06040307161250528,2.0
GE.SMRI.BL.gfz2012atnm.npz,SMRI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5342,2341,-1.0,0.9641490580617756,6.913256860898281e-15,0.32177891914088746,1.9641490580617758
GE.FAKI.SH.gfz2010abkc.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,7815,4815,-0.937068559620183,1.0,-4.577338015066095e-08,0.05335218569140991,1.937068559620183
GE.BNDI.BH.gfz2024yvub.npz,BNDI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5643,2642,-1.0,1.0,-5.609237152834429e-19,0.11670559499924044,2.0
GE.LUWI.HL.gfz2009qkjn.npz,LUWI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5035,2035,-1.0,1.0,5.803978679407356e-09,0.06258120936690281,2.0
GE.MMRI.SH.gfz2013ribh.npz,MMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4454,1454,-1.0,1.0,-7.742201518081786e-08,0.07419707118134812,2.0
GE.TNTI.BL.gfz2009qghs.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5192,2191,-1.0,1.0,2.7721906661657373e-14,0.09032173952196003,2.0
GE.FAKI.BH.gfz2009bjlo.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5961,2960,-1.0,1.0,2.064100864573722e-18,0.13331029742448317,2.0
GE.PLAI.SH.gfz2017dovr.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4248,1248,-1.0,1.0,1.2271042750292058e-07,0.06637931018523828,2.0
GE.JAGI.BH.gfz2024jllp.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5313,2312,-1.0,1.0,9.520942009416334e-19,0.14311321829065546,2.0
GE.UGM.HL.gfz2009tinp.npz,UGM,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,4960,1960,-1.0,1.0,1.3922428832359577e-07,0.06199949821242114,2.0
GE.TNTI.BH.gfz2023qwer.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,17183,14181,-1.0,1.0,6.538023487739212e-06,0.15658074969408597,2.0
GE.TNTI.SH.gfz2014hjch.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4447,1446,-0.9227340079219345,1.0,-1.4469002633819073e-18,0.07171446343935507,1.9227340079219344
GE.FAKI.BL.gfz2012cnkn.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6386,3385,-0.9884335084987099,1.0,-2.3093947734205585e-14,0.06566080842139105,1.98843350849871
GE.FAKI.BH.gfz2012amyi.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,7987,4986,-1.0,1.0,-2.5979624707864725e-18,0.1839343272087979,2.0
GE.MMRI.HL.gfz2009pxvj.npz,MMRI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,8394,5394,-1.0,1.0,-6.227027505080457e-07,0.06648979138398223,2.0
GE.SANI.BH.gfz2025dcky.npz,SANI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,9805,6804,-1.0,1.0,-1.1803999938289294e-17,0.175125653670244,2.0
GE.LUWI.BL.gfz2012widq.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5219,2218,-1.0,1.0,7.782836077329657e-15,0.07247765009614529,2.0
GE.UGM.BH.gfz2014bxsc.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4752,1751,-1.0,1.0,5.477616895081516e-18,0.06059124908628642,2.0
GE.UGM.BL.gfz2010cvnw.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4750,1749,-1.0,1.0,-1.776446328874564e-15,0.06584118611483468,2.0
GE.MNAI.BL.gfz2018yajs.npz,MNAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4976,1975,-1.0,1.0,5.713326327467414e-17,0.05720173880687964,2.0
GE.UGM.SH.gfz2014fpgw.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4588,1588,-1.0,1.0,1.228067478815513e-06,0.08943247706309794,2.0
GE.PLAI.BL.gfz2012dcye.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4107,1106,-1.0,1.0,-2.579418775593714e-15,0.05032217088400159,2.0
GE.MMRI.BL.gfz2013ribh.npz,MMRI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4455,1454,-0.9986578424527323,1.0,4.589672193596092e-17,0.06444117812058597,1.9986578424527321
GE.PLAI.BL.gfz2012ilqg.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4888,1887,-1.0,1.0,-2.594380431622206e-15,0.0432268446734564,2.0
GE.BNDI.BH.gfz2012xahl.npz,BNDI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5813,2812,-1.0,1.0,1.2946758998592624e-18,0.06608144497755213,2.0
GE.SANI.BH.gfz2013grue.npz,SANI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,11088,8086,-1.0,1.0,-1.1438555677702698e-06,0.11860965092483214,2.0
GE.PLAI.BH.gfz2012azkx.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4448,1447,-0.9233593366817086,1.0,4.5513547073437254e-20,0.0452060661439971,1.9233593366817086
GE.FAKI.HL.gfz2009frnu.npz,FAKI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,8139,5139,-1.0,1.0,1.2306082220413658e-06,0.07399219593810338,2.0
GE.FAKI.BH.gfz2009bjnh.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6603,3602,-1.0,1.0,-1.2792997015236417e-19,0.04709592612985041,2.0
GE.UGM.BH.gfz2010bjpa.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6717,3716,-1.0,1.0,2.263376395003366e-18,0.13290319706880382,2.0
GE.UGM.SL.gfz2010fnia.npz,UGM,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3000,4764,1764,-1.0,1.0,6.843827871623508e-08,0.06090549663260994,2.0
GE.FAKI.HH.gfz2009blcy.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,5905,2905,-1.0,1.0,-3.8505377743801354e-08,0.07520999300228105,2.0
GE.BNDI.BL.gfz2017bxmp.npz,BNDI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5531,2530,-1.0,1.0,1.2416956708740477e-15,0.08230217548467919,2.0
GE.SAUI.HL.gfz2009uvox.npz,SAUI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5704,2704,-1.0,1.0,-2.734947219694381e-08,0.08834479572189492,2.0
GE.FAKI.BH.gfz2009oubh.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8632,5631,-1.0,1.0,6.416180041487803e-18,0.12877562111241367,2.0
GE.SAUI.SH.gfz2016yliu.npz,SAUI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5294,2294,-1.0,1.0,-1.2169992136652753e-07,0.08325789586847403,2.0
GE.TOLI2.SH.gfz2013bzko.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6125,3124,-1.0,0.9329904385243062,3.4719455841831526e-19,0.0770088394007302,1.9329904385243062
GE.MNAI.HL.gfz2009awzb.npz,MNAI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,7508,4508,-1.0,1.0,-1.4085773182632697e-06,0.08769242356664328,2.0
GE.JAGI.BL.gfz2012rjfs.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,5948,2946,-1.0,1.0,-2.4250173919342318e-06,0.09008213810022395,2.0
GE.JAGI.BH.gfz2012rjfs.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,5948,2946,-1.0,1.0,1.1056709524399875e-05,0.14258529021606806,2.0
GE.SOEI.BL.gfz2025dcky.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,9361,6361,-1.0,1.0,-1.8540286597111514e-14,0.09143075099305227,2.0
GE.FAKI.BL.gfz2009byjb.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,7196,4194,-1.0,1.0,2.1506522566292454e-07,0.03928971667503292,2.0
GE.PLAI.BH.gfz2014ghxq.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5977,2976,-1.0,1.0,-1.0632948673048422e-17,0.08103759348610994,2.0
GE.TNTI.SH.gfz2024qrxn.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4820,1819,-1.0,1.0,6.3577504878124446e-18,0.08594050957909992,2.0
GE.SMRI.BH.gfz2010ddjw.npz,SMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,6484,3484,-1.0,1.0,4.199547289424724e-18,0.1393644717971625,2.0
GE.BNDI.BH.gfz2015ycdd.npz,BNDI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,3774,773,-1.0,1.0,6.101275499574292e-19,0.17266467758065815,2.0
GE.BBJI.BH.gfz2023ykoi.npz,BBJI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4950,1949,-1.0,1.0,2.6939099484007454e-19,0.08591805302787964,2.0
GE.LUWI.BL.gfz2017cdvt.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4261,1260,-1.0,0.9005319685620773,2.508177773465116e-16,0.050242841451074736,1.9005319685620772
GE.TNTI.BL.gfz2009czsb.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6556,3555,-1.0,1.0,-1.0602540703219898e-15,0.12544807458365784,2.0
GE.JAGI.BL.gfz2018mwlr.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4850,1849,-1.0,0.8982619536154897,-5.749571870994055e-17,0.04804200994741325,1.8982619536154897
GE.FAKI.BL.gfz2024yekl.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,9241,6240,-1.0,1.0,-1.8947667532122223e-13,0.10017552006326988,2.0
GE.SANI.BH.gfz2025fshn.npz,SANI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,10028,7026,-1.0,1.0,1.99420105988746e-06,0.18226345511584677,2.0
